ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-03,332.0565352370487,308.7975827058019,356.5737746180935,332.0565352370487,332.0565352370487,0.2943728468948583,0.2943728468948583,0.2943728468948583,0.2943728468948583,0.2943728468948583,0.2943728468948583,0.0,0.0,0.0,332.3509080839436
2024-06-04,333.1690561412874,307.4492422468456,357.37687455614196,333.1690561412874,333.1690561412874,-0.06271402409184273,-0.06271402409184273,-0.06271402409184273,-0.06271402409184273,-0.06271402409184273,-0.06271402409184273,0.0,0.0,0.0,333.10634211719554
2024-06-05,334.2815770281853,309.93186982138195,359.61499974457655,334.2815770281853,334.2815770281853,0.3859833734635272,0.3859833734635272,0.3859833734635272,0.3859833734635272,0.3859833734635272,0.3859833734635272,0.0,0.0,0.0,334.66756040164887
2024-06-06,335.3940979150833,309.59573348115464,361.5452784921833,335.3940979150833,335.3940979150833,-0.3401453807998401,-0.3401453807998401,-0.3401453807998401,-0.3401453807998401,-0.3401453807998401,-0.3401453807998401,0.0,0.0,0.0,335.05395253428344
2024-06-07,336.50661880198123,312.3822178006465,360.7366433899027,336.50661880198123,336.50661880198123,0.30277672621480456,0.30277672621480456,0.30277672621480456,0.30277672621480456,0.30277672621480456,0.30277672621480456,0.0,0.0,0.0,336.80939552819603
2024-06-08,337.6191397094136,312.5528117692481,361.3270300875719,337.6191397094136,337.6191397094136,-0.3922900638931314,-0.3922900638931314,-0.3922900638931314,-0.3922900638931314,-0.3922900638931314,-0.3922900638931314,0.0,0.0,0.0,337.2268496455205
2024-06-09,338.731660616846,314.3967317577622,362.46140870817095,338.731660616846,338.731660616846,-0.1879834777928591,-0.1879834777928591,-0.1879834777928591,-0.1879834777928591,-0.1879834777928591,-0.1879834777928591,0.0,0.0,0.0,338.54367713905316
2024-06-10,339.8441815242783,314.4872312974092,366.03709841859325,339.8441815242783,339.8441815242783,0.2943728468956346,0.2943728468956346,0.2943728468956346,0.2943728468956346,0.2943728468956346,0.2943728468956346,0.0,0.0,0.0,340.13855437117394
2024-06-11,340.95670243655957,318.04306925676855,366.3431353150645,340.95670243655957,340.95670243655957,-0.06271402409060398,-0.06271402409060398,-0.06271402409060398,-0.06271402409060398,-0.06271402409060398,-0.06271402409060398,0.0,0.0,0.0,340.89398841246896
2024-06-12,342.06922334884075,316.4865353621887,366.5386755278249,342.06922334884075,342.06922334884075,0.38598337346412914,0.38598337346412914,0.38598337346412914,0.38598337346412914,0.38598337346412914,0.38598337346412914,0.0,0.0,0.0,342.45520672230487
2024-06-13,343.18174426112193,320.34989652998973,368.1079723841095,343.18174426112193,343.18174426112193,-0.3401453807996691,-0.3401453807996691,-0.3401453807996691,-0.3401453807996691,-0.3401453807996691,-0.3401453807996691,0.0,0.0,0.0,342.84159888032224
2024-06-14,344.2942651664528,321.5719962976269,369.91462107554497,344.2942651664528,344.2942651664528,0.30277672621593305,0.30277672621593305,0.30277672621593305,0.30277672621593305,0.30277672621593305,0.30277672621593305,0.0,0.0,0.0,344.59704189266876
2024-06-15,345.4067860717837,320.1034908906482,369.51490597232936,345.4067860717837,345.4067860717837,-0.39229006389035015,-0.39229006389035015,-0.39229006389035015,-0.39229006389035015,-0.39229006389035015,-0.39229006389035015,0.0,0.0,0.0,345.01449600789334
2024-06-16,346.5193069912437,320.5085937476303,372.5328440587394,346.5193069912437,346.5193069912437,-0.18798347779596364,-0.18798347779596364,-0.18798347779596364,-0.18798347779596364,-0.18798347779596364,-0.18798347779596364,0.0,0.0,0.0,346.3313235134477
2024-06-17,347.6318279107037,324.49879323980974,372.9147533414691,347.6318279107037,347.6318279107037,0.29437284689641086,0.29437284689641086,0.29437284689641086,0.29437284689641086,0.29437284689641086,0.29437284689641086,0.0,0.0,0.0,347.9262007576001
2024-06-18,348.7443488301637,323.198011885847,371.66783942520385,348.7443488301637,348.7443488301637,-0.06271402409053076,-0.06271402409053076,-0.06271402409053076,-0.06271402409053076,-0.06271402409053076,-0.06271402409053076,0.0,0.0,0.0,348.68163480607313
2024-06-19,349.85686976304515,326.3534200393383,375.4789460616634,349.85686976304515,349.85686976304515,0.38598337346418415,0.38598337346418415,0.38598337346418415,0.38598337346418415,0.38598337346418415,0.38598337346418415,0.0,0.0,0.0,350.2428531365093
