ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-07,256.8217997703447,237.2508955897372,276.35615251951117,256.8217997703447,256.8217997703447,-1.2586786528126892,-1.2586786528126892,-1.2586786528126892,-1.2586786528126892,-1.2586786528126892,-1.2586786528126892,0.0,0.0,0.0,255.563121117532
2024-06-08,257.7354353548662,238.75264397900213,277.8787521423628,257.7354353548662,257.7354353548662,0.2266867182308753,0.2266867182308753,0.2266867182308753,0.2266867182308753,0.2266867182308753,0.2266867182308753,0.0,0.0,0.0,257.9621220730971
2024-06-09,258.64907093938774,240.47485752913596,281.37484172716313,258.64907093938774,258.64907093938774,2.185398290196569,2.185398290196569,2.185398290196569,2.185398290196569,2.185398290196569,2.185398290196569,0.0,0.0,0.0,260.83446922958433
2024-06-10,259.5627065239093,240.34772883580476,279.60524553913626,259.5627065239093,259.5627065239093,0.2589262579879138,0.2589262579879138,0.2589262579879138,0.2589262579879138,0.2589262579879138,0.2589262579879138,0.0,0.0,0.0,259.8216327818972
2024-06-11,260.47634210772463,239.7479651253696,280.5794301830565,260.47634210772463,260.47634210772463,-0.1693107699516536,-0.1693107699516536,-0.1693107699516536,-0.1693107699516536,-0.1693107699516536,-0.1693107699516536,0.0,0.0,0.0,260.30703133777297
2024-06-12,261.38997769153985,240.73674258295418,280.7639258380135,261.38997769153985,261.38997769153985,-0.18069613621641503,-0.18069613621641503,-0.18069613621641503,-0.18069613621641503,-0.18069613621641503,-0.18069613621641503,0.0,0.0,0.0,261.20928155532346
2024-06-13,262.30361327535513,241.64960300390166,281.16555862206866,262.30361327535513,262.30361327535513,-1.062325707429438,-1.062325707429438,-1.062325707429438,-1.062325707429438,-1.062325707429438,-1.062325707429438,0.0,0.0,0.0,261.24128756792567
2024-06-14,263.21724885770874,241.1571148705993,281.7229242803511,263.21724885770874,263.21724885770874,-1.25867865281347,-1.25867865281347,-1.25867865281347,-1.25867865281347,-1.25867865281347,-1.25867865281347,0.0,0.0,0.0,261.9585702048953
2024-06-15,264.13088444006235,245.14885830742068,283.28716353590613,264.13088444006235,264.13088444006235,0.2266867182314695,0.2266867182314695,0.2266867182314695,0.2266867182314695,0.2266867182314695,0.2266867182314695,0.0,0.0,0.0,264.3575711582938
2024-06-16,265.04452002335125,247.4816231183596,287.4214759093267,265.04452002335125,265.04452002335125,2.1853982901963644,2.1853982901963644,2.1853982901963644,2.1853982901963644,2.1853982901963644,2.1853982901963644,0.0,0.0,0.0,267.2299183135476
2024-06-17,265.9581556066401,246.94765591813282,285.46975554113027,265.9581556066401,265.9581556066401,0.25892625798689173,0.25892625798689173,0.25892625798689173,0.25892625798689173,0.25892625798689173,0.25892625798689173,0.0,0.0,0.0,266.217081864627
2024-06-18,266.871791189929,247.94331894835682,286.5262300513414,266.871791189929,266.871791189929,-0.16931076995218963,-0.16931076995218963,-0.16931076995218963,-0.16931076995218963,-0.16931076995218963,-0.16931076995218963,0.0,0.0,0.0,266.70248041997684
2024-06-19,267.7854267704352,248.1987473281224,288.2491070608455,267.7854267704352,267.7854267704352,-0.1806961362159628,-0.1806961362159628,-0.1806961362159628,-0.1806961362159628,-0.1806961362159628,-0.1806961362159628,0.0,0.0,0.0,267.60473063421927
2024-06-20,268.69906235094135,247.9864628454642,287.80217429492427,268.69906235094135,268.69906235094135,-1.0623257074286292,-1.0623257074286292,-1.0623257074286292,-1.0623257074286292,-1.0623257074286292,-1.0623257074286292,0.0,0.0,0.0,267.63673664351273
2024-06-21,269.61269793144754,248.74785391803377,289.91837132565905,269.61269793144754,269.61269793144754,-1.2586786528124356,-1.2586786528124356,-1.2586786528124356,-1.2586786528124356,-1.2586786528124356,-1.2586786528124356,0.0,0.0,0.0,268.3540192786351
2024-06-22,270.5263335108996,251.5760840513136,290.926562507607,270.5263335108996,270.5263335108996,0.22668671823402797,0.22668671823402797,0.22668671823402797,0.22668671823402797,0.22668671823402797,0.22668671823402797,0.0,0.0,0.0,270.7530202291336
2024-06-23,271.4399690903516,254.0460008094337,291.97972893084557,271.4399690903516,271.4399690903516,2.1853982901970723,2.1853982901970723,2.1853982901970723,2.1853982901970723,2.1853982901970723,2.1853982901970723,0.0,0.0,0.0,273.6253673805487
2024-06-24,272.35360466980364,253.337522753958,294.3064446797204,272.35360466980364,272.35360466980364,0.2589262579858697,0.2589262579858697,0.2589262579858697,0.2589262579858697,0.2589262579858697,0.2589262579858697,0.0,0.0,0.0,272.6125309277895
2024-06-25,273.26724024608245,253.66415918361176,292.57702706949925,273.26724024608245,273.26724024608245,-0.1693107699507197,-0.1693107699507197,-0.1693107699507197,-0.1693107699507197,-0.1693107699507197,-0.1693107699507197,0.0,0.0,0.0,273.09792947613175
2024-06-26,274.18087582236126,252.58441514347868,294.3871618583845,274.18087582236126,274.18087582236126,-0.18069613621781952,-0.18069613621781952,-0.18069613621781952,-0.18069613621781952,-0.18069613621781952,-0.18069613621781952,0.0,0.0,0.0,274.00017968614344
2024-06-27,275.09451139864007,253.4757094342545,294.6099239764241,275.09451139864007,275.09451139864007,-1.0623257074323973,-1.0623257074323973,-1.0623257074323973,-1.0623257074323973,-1.0623257074323973,-1.0623257074323973,0.0,0.0,0.0,274.03218569120764
2024-06-28,276.0081469728189,256.1121225730203,295.72231135763616,276.0081469728189,276.0081469728189,-1.2586786528114016,-1.2586786528114016,-1.2586786528114016,-1.2586786528114016,-1.2586786528114016,-1.2586786528114016,0.0,0.0,0.0,274.7494683200075
2024-06-29,276.92178254699763,256.39114351111965,297.1127492180387,276.92178254699763,276.92178254699763,0.22668671822470932,0.22668671822470932,0.22668671822470932,0.22668671822470932,0.22668671822470932,0.22668671822470932,0.0,0.0,0.0,277.14846926522233
2024-06-30,277.8354181211765,261.7402280437904,299.72970028295117,277.8354181211765,277.8354181211765,2.1853982901969125,2.1853982901969125,2.1853982901969125,2.1853982901969125,2.1853982901969125,2.1853982901969125,0.0,0.0,0.0,280.0208164113734
2024-07-01,278.7490536925746,258.7469351600582,298.30263394230315,278.7490536925746,278.7490536925746,0.2589262579837842,0.2589262579837842,0.2589262579837842,0.2589262579837842,0.2589262579837842,0.2589262579837842,0.0,0.0,0.0,279.00797995055837
2024-07-02,279.6626892639727,259.37758606666756,298.5320944119498,279.6626892639727,279.6626892639727,-0.1693107699511214,-0.1693107699511214,-0.1693107699511214,-0.1693107699511214,-0.1693107699511214,-0.1693107699511214,0.0,0.0,0.0,279.4933784940216
2024-07-03,280.5763248353709,261.24155364026154,298.42944869036785,280.5763248353709,280.5763248353709,-0.18069613621967598,-0.18069613621967598,-0.18069613621967598,-0.18069613621967598,-0.18069613621967598,-0.18069613621967598,0.0,0.0,0.0,280.3956286991512
2024-07-04,281.48996040654333,260.0476205441533,298.65601201100606,281.48996040654333,281.48996040654333,-1.062325707426309,-1.062325707426309,-1.062325707426309,-1.062325707426309,-1.062325707426309,-1.062325707426309,0.0,0.0,0.0,280.42763469911705
2024-07-05,282.4035959777158,262.2110085768452,299.76419563414,282.4035959777158,282.4035959777158,-1.258678652810367,-1.258678652810367,-1.258678652810367,-1.258678652810367,-1.258678652810367,-1.258678652810367,0.0,0.0,0.0,281.1449173249054
2024-07-06,283.31723154888823,264.20222992006234,304.443198473631,283.31723154888823,283.31723154888823,0.22668671822726777,0.22668671822726777,0.22668671822726777,0.22668671822726777,0.22668671822726777,0.22668671822726777,0.0,0.0,0.0,283.5439182671155
2024-07-07,284.2301205298315,266.10970891626437,306.1212588848602,284.2301205298315,284.2301205298315,2.1853982901967983,2.1853982901967983,2.1853982901967983,2.1853982901967983,2.1853982901967983,2.1853982901967983,0.0,0.0,0.0,286.4155188200283
2024-07-08,285.14300951077473,265.6041211962932,306.36055757327074,285.14300951077473,285.14300951077473,0.25892625798382596,0.25892625798382596,0.25892625798382596,0.25892625798382596,0.25892625798382596,0.25892625798382596,0.0,0.0,0.0,285.40193576875856
2024-07-09,286.05500656737263,264.4693566876176,305.42909333935114,286.05500656737263,286.05500656737263,-0.16931076995352895,-0.16931076995352895,-0.16931076995352895,-0.16931076995352895,-0.16931076995352895,-0.16931076995352895,0.0,0.0,0.0,285.8856957974191
2024-07-10,286.96700362397047,267.79346236824875,307.249558077986,286.96700362397047,286.96700362397047,-0.18069613621691533,-0.18069613621691533,-0.18069613621691533,-0.18069613621691533,-0.18069613621691533,-0.18069613621691533,0.0,0.0,0.0,286.78630748775356
2024-07-11,287.87900068056837,265.86804351619776,306.4309913944511,287.87900068056837,287.87900068056837,-1.0623257074277885,-1.0623257074277885,-1.0623257074277885,-1.0623257074277885,-1.0623257074277885,-1.0623257074277885,0.0,0.0,0.0,286.8166749731406
2024-07-12,287.8252913760988,266.30159965970034,306.90633780314687,287.8252913760988,287.8252913760988,-1.258678652811148,-1.258678652811148,-1.258678652811148,-1.258678652811148,-1.258678652811148,-1.258678652811148,0.0,0.0,0.0,286.5666127232876
2024-07-13,287.77158207162915,268.51441484665116,309.5498060102947,287.77158207162915,287.77158207162915,0.22668671822884423,0.22668671822884423,0.22668671822884423,0.22668671822884423,0.22668671822884423,0.22668671822884423,0.0,0.0,0.0,287.998268789858
2024-07-14,287.7178727671595,271.225620482309,308.5680067627417,287.7178727671595,287.7178727671595,2.185398290196684,2.185398290196684,2.185398290196684,2.185398290196684,2.185398290196684,2.185398290196684,0.0,0.0,0.0,289.9032710573562
2024-07-15,287.66318823483437,268.0436583781113,308.0487481007561,287.66318823483437,287.66318823483437,0.25892625798870206,0.25892625798870206,0.25892625798870206,0.25892625798870206,0.25892625798870206,0.25892625798870206,0.0,0.0,0.0,287.9221144928231
2024-07-16,287.60850370250915,268.92660400857557,305.85141610396073,287.60850370250915,287.60850370250915,-0.16931076995393055,-0.16931076995393055,-0.16931076995393055,-0.16931076995393055,-0.16931076995393055,-0.16931076995393055,0.0,0.0,0.0,287.4391929325552
2024-07-17,287.55381917018394,266.8695421306831,307.7049764585443,287.55381917018394,287.55381917018394,-0.18069613621877192,-0.18069613621877192,-0.18069613621877192,-0.18069613621877192,-0.18069613621877192,-0.18069613621877192,0.0,0.0,0.0,287.37312303396516
2024-07-18,287.498077331033,267.931127264137,305.31371499551915,287.498077331033,287.498077331033,-1.0623257074269796,-1.0623257074269796,-1.0623257074269796,-1.0623257074269796,-1.0623257074269796,-1.0623257074269796,0.0,0.0,0.0,286.43575162360605
2024-07-19,287.4423354918821,265.78915959665085,306.38562499435983,287.4423354918821,287.4423354918821,-1.2586786528082987,-1.2586786528082987,-1.2586786528082987,-1.2586786528082987,-1.2586786528082987,-1.2586786528082987,0.0,0.0,0.0,286.1836568390738
2024-07-20,287.38659365273116,268.34114931071895,307.71495462047443,287.38659365273116,287.38659365273116,0.22668671822050754,0.22668671822050754,0.22668671822050754,0.22668671822050754,0.22668671822050754,0.22668671822050754,0.0,0.0,0.0,287.61328037095166
2024-07-21,287.3308155661516,270.7018635270492,309.7674629563786,287.3308155661516,287.3308155661516,2.1853982901964786,2.1853982901964786,2.1853982901964786,2.1853982901964786,2.1853982901964786,2.1853982901964786,0.0,0.0,0.0,289.5162138563481
2024-07-22,287.2750374795721,268.2961264008846,306.5867089130354,287.2750374795721,287.2750374795721,0.2589262579876802,0.2589262579876802,0.2589262579876802,0.2589262579876802,0.2589262579876802,0.2589262579876802,0.0,0.0,0.0,287.5339637375598
2024-07-23,287.2192593929926,267.6161564796254,307.08851826083725,287.2192593929926,287.2192593929926,-0.1693107699524606,-0.1693107699524606,-0.1693107699524606,-0.1693107699524606,-0.1693107699524606,-0.1693107699524606,0.0,0.0,0.0,287.04994862304017
2024-07-24,287.1634813074814,266.75743671850324,305.81163615516766,287.1634813074814,287.1634813074814,-0.1806961362183198,-0.1806961362183198,-0.1806961362183198,-0.1806961362183198,-0.1806961362183198,-0.1806961362183198,0.0,0.0,0.0,286.98278517126306
2024-07-25,287.10770322197016,265.85487402660175,306.83295634590195,287.10770322197016,287.10770322197016,-1.0623257074261707,-1.0623257074261707,-1.0623257074261707,-1.0623257074261707,-1.0623257074261707,-1.0623257074261707,0.0,0.0,0.0,286.045377514544
2024-07-26,287.0519251364589,267.33902735740674,305.66553970011495,287.0519251364589,287.0519251364589,-1.2586786528125,-1.2586786528125,-1.2586786528125,-1.2586786528125,-1.2586786528125,-1.2586786528125,0.0,0.0,0.0,285.79324648364644
2024-07-27,286.9961470498979,268.17246761253637,306.9794685694967,286.9961470498979,286.9961470498979,0.22668671822208397,0.22668671822208397,0.22668671822208397,0.22668671822208397,0.22668671822208397,0.22668671822208397,0.0,0.0,0.0,287.22283376812
2024-07-28,286.94036896333694,269.2766190670105,310.19624089493493,286.94036896333694,286.94036896333694,2.185398290196365,2.185398290196365,2.185398290196365,2.185398290196365,2.185398290196365,2.185398290196365,0.0,0.0,0.0,289.1257672535333
2024-07-29,286.884590876776,265.78018125571134,306.3361656498303,286.884590876776,286.884590876776,0.2589262579855945,0.2589262579855945,0.2589262579855945,0.2589262579855945,0.2589262579855945,0.2589262579855945,0.0,0.0,0.0,287.14351713476157
2024-07-30,286.828812788882,266.78251864330787,306.17556281854513,286.828812788882,286.828812788882,-0.1693107699528623,-0.1693107699528623,-0.1693107699528623,-0.1693107699528623,-0.1693107699528623,-0.1693107699528623,0.0,0.0,0.0,286.6595020189291
2024-07-31,286.77303470098803,265.6423094649426,307.43589919634906,286.77303470098803,286.77303470098803,-0.18069613621746317,-0.18069613621746317,-0.18069613621746317,-0.18069613621746317,-0.18069613621746317,-0.18069613621746317,0.0,0.0,0.0,286.59233856477056
2024-08-01,286.71725661233063,265.9638118868264,305.57411750456413,286.71725661233063,286.71725661233063,-1.0623257074299384,-1.0623257074299384,-1.0623257074299384,-1.0623257074299384,-1.0623257074299384,-1.0623257074299384,0.0,0.0,0.0,285.6549309049007
2024-08-02,286.6614785236733,266.7559558876597,305.0201422467288,286.6614785236733,286.6614785236733,-1.2586786528096505,-1.2586786528096505,-1.2586786528096505,-1.2586786528096505,-1.2586786528096505,-1.2586786528096505,0.0,0.0,0.0,285.40279987086365
2024-08-03,286.6057004350159,266.08123228538625,306.8376128966957,286.6057004350159,286.6057004350159,0.22668671822464243,0.22668671822464243,0.22668671822464243,0.22668671822464243,0.22668671822464243,0.22668671822464243,0.0,0.0,0.0,286.8323871532405
2024-08-04,286.5499223455189,269.1568424528368,308.46011680003124,286.5499223455189,286.5499223455189,2.185398290196205,2.185398290196205,2.185398290196205,2.185398290196205,2.185398290196205,2.185398290196205,0.0,0.0,0.0,288.7353206357151
2024-08-05,286.49414425602185,266.06267104959596,306.18028445407305,286.49414425602185,286.49414425602185,0.25892625798350866,0.25892625798350866,0.25892625798350866,0.25892625798350866,0.25892625798350866,0.25892625798350866,0.0,0.0,0.0,286.75307051400534
2024-08-06,286.4383661665249,265.7739830711047,304.9839186008028,286.4383661665249,286.4383661665249,-0.16931076995139233,-0.16931076995139233,-0.16931076995139233,-0.16931076995139233,-0.16931076995139233,-0.16931076995139233,0.0,0.0,0.0,286.2690553965735
2024-08-07,286.3825508120483,267.3632798168354,307.7079838731563,286.3825508120483,286.3825508120483,-0.18069613621701117,-0.18069613621701117,-0.18069613621701117,-0.18069613621701117,-0.18069613621701117,-0.18069613621701117,0.0,0.0,0.0,286.20185467583127
2024-08-08,286.32673545757166,265.275763209863,305.64342262999736,286.32673545757166,286.32673545757166,-1.0623257074291295,-1.0623257074291295,-1.0623257074291295,-1.0623257074291295,-1.0623257074291295,-1.0623257074291295,0.0,0.0,0.0,285.26440975014253
2024-08-09,286.2709201030951,264.49466503693526,305.6660242377618,286.2709201030951,286.2709201030951,-1.2586786528104315,-1.2586786528104315,-1.2586786528104315,-1.2586786528104315,-1.2586786528104315,-1.2586786528104315,0.0,0.0,0.0,285.01224145028465
2024-08-10,286.2151045442601,267.40704020340047,307.0261413352518,286.2151045442601,286.2151045442601,0.22668671822621872,0.22668671822621872,0.22668671822621872,0.22668671822621872,0.22668671822621872,0.22668671822621872,0.0,0.0,0.0,286.44179126248633
2024-08-11,286.1592889854252,267.5043507399376,309.5525734343849,286.1592889854252,286.1592889854252,2.1853982901968676,2.1853982901968676,2.1853982901968676,2.1853982901968676,2.1853982901968676,2.1853982901968676,0.0,0.0,0.0,288.34468727562205
2024-08-12,286.10347342659026,267.3019698464257,306.49063954841705,286.10347342659026,286.10347342659026,0.2589262579915763,0.2589262579915763,0.2589262579915763,0.2589262579915763,0.2589262579915763,0.2589262579915763,0.0,0.0,0.0,286.3623996845818
2024-08-13,286.0476561556605,264.83141927411566,305.38242173749,286.0476561556605,286.0476561556605,-0.16931076995366562,-0.16931076995366562,-0.16931076995366562,-0.16931076995366562,-0.16931076995366562,-0.16931076995366562,0.0,0.0,0.0,285.87834538570684
