ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-20,286.4591612008561,268.0628423419688,304.44320753399666,286.4591612008561,286.4591612008561,-0.5969903506402018,-0.5969903506402018,-0.5969903506402018,-0.5969903506402018,-0.5969903506402018,-0.5969903506402018,0.0,0.0,0.0,285.8621708502159
2024-06-21,286.3402583809399,266.57024340378865,302.4832978150053,286.3402583809399,286.3402583809399,-1.6139537025823294,-1.6139537025823294,-1.6139537025823294,-1.6139537025823294,-1.6139537025823294,-1.6139537025823294,0.0,0.0,0.0,284.72630467835756
2024-06-22,286.22276033256213,268.33304837212506,305.1344409785456,286.22276033256213,286.22276033256213,0.26723722464654037,0.26723722464654037,0.26723722464654037,0.26723722464654037,0.26723722464654037,0.26723722464654037,0.0,0.0,0.0,286.48999755720865
2024-06-23,286.1052622841844,269.90001778604835,304.64574601531905,286.1052622841844,286.1052622841844,0.9109909318571613,0.9109909318571613,0.9109909318571613,0.9109909318571613,0.9109909318571613,0.9109909318571613,0.0,0.0,0.0,287.01625321604155
2024-06-24,285.98776423580665,268.5605042333926,303.9494101655716,285.98776423580665,285.98776423580665,0.47844632875841947,0.47844632875841947,0.47844632875841947,0.47844632875841947,0.47844632875841947,0.47844632875841947,0.0,0.0,0.0,286.4662105645651
2024-06-25,285.87036676489373,269.40649256571197,305.0845138121681,285.87036676489373,285.87036676489373,0.37764432196202347,0.37764432196202347,0.37764432196202347,0.37764432196202347,0.37764432196202347,0.37764432196202347,0.0,0.0,0.0,286.24801108685574
2024-06-26,285.7529692939808,267.7595335139062,302.81182721992866,285.7529692939808,285.7529692939808,0.17662524600111612,0.17662524600111612,0.17662524600111612,0.17662524600111612,0.17662524600111612,0.17662524600111612,0.0,0.0,0.0,285.9295945399819
2024-06-27,285.63557182306795,267.4639568901116,303.7997005487104,285.63557182306795,285.63557182306795,-0.5969903506405332,-0.5969903506405332,-0.5969903506405332,-0.5969903506405332,-0.5969903506405332,-0.5969903506405332,0.0,0.0,0.0,285.03858147242744
2024-06-28,285.51838154382864,265.5373096528268,301.98378851314084,285.51838154382864,285.51838154382864,-1.613953702581843,-1.613953702581843,-1.613953702581843,-1.613953702581843,-1.613953702581843,-1.613953702581843,0.0,0.0,0.0,283.9044278412468
2024-06-29,285.4011912645894,267.4209249840311,305.2903772181698,285.4011912645894,285.4011912645894,0.26723722463961785,0.26723722463961785,0.26723722463961785,0.26723722463961785,0.26723722463961785,0.26723722463961785,0.0,0.0,0.0,285.66842848922903
2024-06-30,285.2840009853501,268.66249553776464,305.27467310020364,285.2840009853501,285.2840009853501,0.9109909318574819,0.9109909318574819,0.9109909318574819,0.9109909318574819,0.9109909318574819,0.9109909318574819,0.0,0.0,0.0,286.1949919172076
2024-07-01,285.7734144094075,267.4889405283516,304.4707362300066,285.7734144094075,285.7734144094075,0.47844632875926013,0.47844632875926013,0.47844632875926013,0.47844632875926013,0.47844632875926013,0.47844632875926013,0.0,0.0,0.0,286.2518607381668
2024-07-02,286.26282783346494,268.63524429975513,304.44852011560977,286.26282783346494,286.26282783346494,0.3776443219626104,0.3776443219626104,0.3776443219626104,0.3776443219626104,0.3776443219626104,0.3776443219626104,0.0,0.0,0.0,286.6404721554276
2024-07-03,286.75224125752237,269.32818808419796,305.3325564233946,286.75224125752237,286.75224125752237,0.17662524600164864,0.17662524600164864,0.17662524600164864,0.17662524600164864,0.17662524600164864,0.17662524600164864,0.0,0.0,0.0,286.92886650352403
2024-07-04,287.24405315872264,269.09070324949795,303.7530633798975,287.24405315872264,287.24405315872264,-0.5969903506363781,-0.5969903506363781,-0.5969903506363781,-0.5969903506363781,-0.5969903506363781,-0.5969903506363781,0.0,0.0,0.0,286.6470628080863
2024-07-05,287.7358650599229,268.3646146400752,303.46335206885846,287.7358650599229,287.7358650599229,-1.6139537025813564,-1.6139537025813564,-1.6139537025813564,-1.6139537025813564,-1.6139537025813564,-1.6139537025813564,0.0,0.0,0.0,286.12191135734156
2024-07-06,288.2276769611232,270.9004688847692,307.14372326604246,288.2276769611232,288.2276769611232,0.2672372246416222,0.2672372246416222,0.2672372246416222,0.2672372246416222,0.2672372246416222,0.2672372246416222,0.0,0.0,0.0,288.49491418576486
2024-07-07,288.72139246422455,271.9859003222812,306.6867402684606,288.72139246422455,288.72139246422455,0.9109909318563243,0.9109909318563243,0.9109909318563243,0.9109909318563243,0.9109909318563243,0.9109909318563243,0.0,0.0,0.0,289.63238339608085
2024-07-08,289.215107967326,270.69950678451625,309.36020692111487,289.215107967326,289.215107967326,0.47844632875664583,0.47844632875664583,0.47844632875664583,0.47844632875664583,0.47844632875664583,0.47844632875664583,0.0,0.0,0.0,289.69355429608265
2024-07-09,289.70961203191086,271.00859907876264,308.2241322647974,289.70961203191086,289.70961203191086,0.3776443219636471,0.3776443219636471,0.3776443219636471,0.3776443219636471,0.3776443219636471,0.3776443219636471,0.0,0.0,0.0,290.0872563538745
2024-07-10,290.2041160964958,271.33820827692387,308.51250370743486,290.2041160964958,290.2041160964958,0.176625245999747,0.176625245999747,0.176625245999747,0.176625245999747,0.176625245999747,0.176625245999747,0.0,0.0,0.0,290.3807413424955
